date,CPI_YoY,Consumer_Confidence_Index,Ind_Value_Added_YoY,M2_YoY,PPI_YoY,Real_Estate_Climate_Index,CPI_MoM_Idx,CPI_MoM,CPI_Level,CPI_YoY_Rate,PPI_MoM_Idx,PPI_MoM,PPI_Level,PPI_YoY_Rate
2000-01-01,0.0,0.0,0.0,14.9,100.0,102.24,0.0,-100.0,,,100.0,0.0,100.0,
2000-02-01,0.0,0.0,12.0,12.8,101.0,102.57,0.0,-100.0,,,101.0,1.0,101.0,
2000-03-01,0.0,0.0,11.9,13.0,101.9,101.82,0.0,-100.0,,,101.9,1.9000000000000057,102.91900000000001,
2000-04-01,0.0,0.0,11.4,13.7,102.6,101.85,0.0,-100.0,,,102.6,2.5999999999999943,105.59489400000001,
2000-05-01,0.0,0.0,11.5,12.7,102.5,102.2,0.0,-100.0,,,102.5,2.5,108.23476635,
2000-06-01,0.0,0.0,12.2,13.7,102.9,102.69,0.0,-100.0,,,102.9,2.9000000000000057,111.37357457415003,
2000-07-01,0.0,0.0,12.8,13.4,104.5,102.94,0.0,-100.0,,,104.5,4.5,116.38538542998677,
2000-08-01,0.0,0.0,12.8,13.3,103.9,103.32,0.0,-100.0,,,103.9,3.9000000000000057,120.92441546175627,
2000-09-01,0.0,0.0,12.0,13.4,103.7,103.52,0.0,-100.0,,,103.7,3.700000000000003,125.39861883384124,
2000-10-01,0.0,0.0,11.4,12.3,103.6,103.43,0.0,-100.0,,,103.6,3.5999999999999943,129.91296911185955,
2000-11-01,0.0,0.0,10.6,12.4,103.5,103.68,0.0,-100.0,,,103.5,3.5,134.4599230307746,
2000-12-01,100.0,0.0,10.4,12.3,102.8,104.0,100.0,0.0,100.0,,102.8,2.799999999999997,138.2248008756363,
2001-01-01,100.9,0.0,0.0,13.5,101.43,105.22,100.9,0.9000000000000057,100.9,,101.43,1.4300000000000068,140.2014155281579,40.2014155281579
2001-02-01,100.1,0.0,19.0,12.0,100.86,105.02,100.1,0.09999999999999432,101.00089999999999,,100.86,0.8599999999999994,141.40714770170004,40.007076932376286
2001-03-01,99.4,0.0,12.1,13.2,100.2,106.15,99.4,-0.5999999999999943,100.3948946,,100.2,0.20000000000000284,141.68996199710344,37.67133570779295
2001-04-01,100.2,0.0,11.5,12.8,99.9,106.88,100.2,0.20000000000000284,100.59568438919999,,99.9,-0.09999999999999432,141.54827203510635,34.04840582074578
2001-05-01,99.5,0.0,10.2,12.1,99.8,106.51,99.5,-0.5,100.09270596725399,,99.8,-0.20000000000000284,141.26517549103613,30.51737464302857
2001-06-01,98.8,0.0,10.1,14.3,99.4,106.01,98.8,-1.2000000000000028,98.89159349564694,,99.4,-0.5999999999999943,140.41758443808993,26.07800815857182
2001-07-01,99.5,0.0,8.1,13.5,98.7,106.44,99.5,-0.5,98.39713552816872,,98.7,-1.2999999999999972,138.59215584039478,19.080377083742018
2001-08-01,100.1,0.0,8.1,13.6,98.0,106.36,100.1,0.09999999999999432,98.49553266369688,,98.0,-2.0,135.82031272358688,12.318353745974164
2001-09-01,100.9,0.0,9.5,16.4,97.1,105.85,100.9,0.9000000000000057,99.38199245767015,,97.1,-2.9000000000000057,131.88152365460286,5.169837499846586
2001-10-01,100.3,0.0,8.8,12.9,96.9,105.63,100.3,0.29999999999999716,99.68013843504315,,96.9,-3.0999999999999943,127.79319642131017,-1.6316867400083757
2001-11-01,99.8,0.0,7.9,17.6,96.3,105.1,99.8,-0.20000000000000284,99.48077815817307,,96.3,-3.700000000000003,123.0648481537217,-8.474699836355592
2001-12-01,100.1,0.0,8.7,14.4,96.0,105.27,100.1,0.09999999999999432,99.58025893633123,-0.41974106366876596,96.0,-4.0,118.14225422757283,-14.528902570915726
2002-01-01,100.3,0.0,0.0,13.1,96.01,103.91,100.3,0.29999999999999716,99.87899971314022,-1.0118932476311127,96.01,-3.989999999999995,113.42837828389267,-19.096124774067036
2002-02-01,101.1,0.0,2.7,13.0,95.91,103.53,101.1,1.0999999999999943,100.97766870998474,-0.02300107228276893,95.91,-4.090000000000003,108.78915761208145,-23.06671948325173
2002-03-01,98.7,0.0,10.9,14.4,95.98,103.87,98.7,-1.2999999999999972,99.66495901675493,-0.7270644450131925,95.98,-4.019999999999996,104.41583347607578,-26.3068237125998
2002-04-01,99.7,0.0,12.1,14.1,96.94,104.6,99.7,-0.29999999999999716,99.36596413970467,-1.2224383749282808,96.94,-3.0600000000000023,101.22070897170785,-28.49032523222649
2002-05-01,99.7,0.0,12.9,14.0,97.37,104.37,99.7,-0.29999999999999716,99.06786624728556,-1.0238905123653108,97.37,-2.6299999999999955,98.55860432575193,-30.231492663946824
2002-06-01,99.1,0.0,12.4,14.7,97.52,104.65,99.1,-0.9000000000000057,98.17625545105999,-0.723355766957523,97.52,-2.480000000000004,96.11435093847328,-31.551057993844022
2002-07-01,99.3,0.0,12.8,14.4,97.66,104.29,99.3,-0.7000000000000028,97.48902166290257,-0.9229068106420324,97.66,-2.3400000000000034,93.865275126513,-32.272303178103435
2002-08-01,100.3,0.0,12.7,15.5,98.27,104.46,100.3,0.29999999999999716,97.78148872789127,-0.7249505804934664,98.27,-1.730000000000004,92.24140586682431,-32.08570646236964
2002-09-01,101.0,0.0,13.8,16.5,98.62,104.97,101.0,1.0,98.7593036151702,-0.6265610369657004,98.62,-1.3799999999999955,90.96847446586213,-31.02257848938099
2002-10-01,100.2,0.0,14.2,17.0,98.97,105.15,100.2,0.20000000000000284,98.95682222240053,-0.7256372472977279,98.97,-1.0300000000000011,90.03149917886375,-29.549067008194385
2002-11-01,99.9,0.0,14.5,16.6,99.59,104.9,99.9,-0.09999999999999432,98.85786540017814,-0.6261639379262829,99.59,-0.4099999999999966,89.66237003223043,-27.142176358733938
2002-12-01,100.3,0.0,14.9,16.8,100.41,104.18,100.3,0.29999999999999716,99.15443899637867,-0.42761481492513687,100.41,0.4099999999999966,90.02998574936257,-23.795270085213282
2003-01-01,100.1,0.0,0.0,19.3,102.38,108.89,100.1,0.09999999999999432,99.25359343537504,-0.6261639379262829,102.38,2.3799999999999955,92.1726994101974,-18.73929539968895
2003-02-01,100.9,0.0,19.8,18.1,103.97,109.14,100.9,0.9000000000000057,100.14687577629343,-0.8227491724704161,103.97,3.969999999999999,95.83195557678224,-11.91037996773704
2003-03-01,99.4,0.0,16.9,18.5,104.58,107.34,99.4,-0.5999999999999943,99.54599452163568,-0.11936441482833793,104.58,4.579999999999998,100.22105914219888,-4.01737379689453
2003-04-01,99.8,0.0,14.9,19.2,103.62,106.89,99.8,-0.20000000000000284,99.3469025325924,-0.01918323570582192,103.62,3.6200000000000045,103.84906148314647,2.5966549119639915
2003-05-01,99.3,0.0,13.7,20.2,101.96,106.28,99.3,-0.7000000000000028,98.65147421486424,-0.4203098827040064,101.96,1.9599999999999937,105.88450308821614,7.433038254327284
2003-06-01,98.9,0.0,16.9,20.8,101.34,107.04,98.9,-1.0999999999999943,97.56630799850075,-0.6212779757762243,101.34,1.3400000000000034,107.30335542959824,11.641346356578431
2003-07-01,99.5,0.0,16.5,20.7,101.39,107.27,99.5,-0.5,97.07847645850825,-0.42111942185029116,101.39,1.3900000000000006,108.79487207006966,15.905346171344338
2003-08-01,100.7,0.0,17.1,21.6,101.38,106.89,100.7,0.7000000000000028,97.75802579371782,-0.02399527198726492,101.38,1.3799999999999955,110.29624130463662,19.573460820707144
2003-09-01,101.2,0.0,16.3,20.7,101.37,106.65,101.2,1.2000000000000028,98.93112210324243,0.1739770146028441,101.37,1.3700000000000045,111.80729981051014,22.90774410256624
2003-10-01,100.9,0.0,17.2,21.0,101.23,106.67,100.9,0.9000000000000057,99.82150220217162,0.8737952172996888,101.23,1.230000000000004,113.1825295981794,25.714367338615517
2003-11-01,101.0,0.0,17.9,20.4,101.92,106.42,101.0,1.0,100.81971722419334,1.984517687159837,101.92,1.9200000000000017,115.35563416646445,28.655571032751205
2003-12-01,100.6,0.0,18.1,19.6,102.99,106.23,100.6,0.5999999999999943,101.42463552753851,2.2895561249080876,102.99,2.989999999999995,118.80476762804176,31.961331148919925
2004-01-01,101.1,0.0,0.0,18.1,103.47,106.59,101.1,1.0999999999999943,102.54030651834142,3.311429812469613,103.47,3.469999999999999,122.9272930647348,33.3662720646488
2004-02-01,99.8,0.0,23.2,19.4,103.54,107.66,99.8,-0.20000000000000284,102.33522590530475,2.1851406866646883,103.54,3.5400000000000063,127.27891923922643,32.8146947155308
2004-03-01,100.3,0.0,19.4,19.1,103.99,106.2,100.3,0.29999999999999716,102.64223158302066,3.110358258274304,103.99,3.989999999999995,132.35734811687158,32.06540546441048
2004-04-01,100.5,0.0,19.1,19.1,105.01,105.77,100.5,0.5,103.15544274093575,3.833577203973637,105.01,5.010000000000005,138.98845125752683,33.83698347633415
2004-05-01,99.9,0.0,17.5,17.5,105.7,105.92,99.9,-0.09999999999999432,103.05228729819483,4.460970419707633,105.7,5.700000000000003,146.91079297920587,38.746264745473916
2004-06-01,99.3,0.0,16.2,16.2,106.4,105.18,99.3,-0.7000000000000028,102.33092128710746,4.88346170553049,106.4,6.400000000000006,156.31308372987505,45.67399416734186
2004-07-01,99.8,0.0,15.5,15.3,106.38,105.25,99.8,-0.20000000000000284,102.12625944453325,5.199693248361226,106.38,6.3799999999999955,166.28585847184104,52.84347075176865
2004-08-01,100.7,0.0,15.9,13.6,106.81,105.16,100.7,0.7000000000000028,102.841143260645,5.199693248361226,106.81,6.810000000000002,177.60992543377344,61.02989851051894
2004-09-01,101.1,0.0,16.1,13.9,107.95,104.83,101.1,1.0999999999999943,103.97239583651208,5.095740982305519,107.95,7.950000000000003,191.72991450575844,71.48246566252858
2004-10-01,100.0,0.0,15.7,13.5,108.43,104.87,100.0,0.0,103.97239583651208,4.158316137071871,108.43,8.430000000000007,207.89274629859392,83.67918356009069
2004-11-01,99.7,0.0,14.8,14.0,108.13,105.09,99.7,-0.29999999999999716,103.66047864900254,2.81766454322836,108.13,8.129999999999995,224.79442657266958,94.87078216593999
2004-12-01,100.1,0.0,14.4,14.6,107.07,105.32,100.1,0.09999999999999432,103.76413912765152,2.306642353649657,107.07,7.069999999999993,240.6873925313573,102.59068498404882
2005-01-01,100.6,54.7,0.0,14.1,105.81,103.12,100.6,0.5999999999999943,104.38672396241743,1.8006747851351035,105.81,5.810000000000002,254.67133003742916,107.17232413416649
2005-02-01,101.8,54.5,7.6,13.9,105.37,102.71,101.8,1.7999999999999972,106.26568499374096,3.8407684682039367,105.37,5.3700000000000045,268.3471804604392,110.83395590126645
2005-03-01,99.1,57.9,15.1,14.0,105.64,102.43,99.1,-0.9000000000000057,105.30929382879731,2.5984063329911544,105.64,5.640000000000001,283.4819614384079,114.17923936349439
2005-04-01,99.7,56.7,16.0,14.1,105.78,102.26,99.7,-0.29999999999999716,104.9933659473109,1.781702600987245,105.78,5.780000000000001,299.8672188095479,115.74973754757107
2005-05-01,99.8,52.9,16.6,14.7,105.97,102.17,99.8,-0.20000000000000284,104.78337921541628,1.6798190148000547,105.97,5.969999999999999,317.76929177247797,116.30084851387048
2005-06-01,99.2,51.7,16.8,15.7,105.24,102.08,99.2,-0.7999999999999972,103.94511218169293,1.577422419618979,105.24,5.239999999999995,334.4204026613558,113.94268136841852
2005-07-01,100.0,51.1,16.1,16.3,105.19,101.97,100.0,0.0,103.94511218169293,1.7809843883957566,105.19,5.189999999999998,351.7768215594802,111.5494515241958
2005-08-01,100.2,52.6,16.0,17.3,105.26,101.76,100.2,0.20000000000000284,104.15300240605632,1.275617037907173,105.26,5.260000000000005,370.28028237350884,108.47949880570025
2005-09-01,100.7,55.1,16.5,17.9,104.5,101.42,100.7,0.7000000000000028,104.88207342289873,0.8749222128314083,104.5,4.5,386.9428950803167,101.81665238717623
2005-10-01,100.4,54.1,16.1,18.0,104.01,101.02,100.4,0.4000000000000057,105.30160171659031,1.2784219016827247,104.01,4.010000000000005,402.4593051730374,93.58987378760672
2005-11-01,99.7,54.1,16.6,18.3,103.21,100.69,99.7,-0.29999999999999716,104.98569691144053,1.2784219016827247,103.21,3.2099999999999937,415.3782488690919,84.78138235104866
2005-12-01,100.4,54.3,16.5,17.6,103.22,100.61,100.4,0.4000000000000057,105.4056396990863,1.5819536356538322,103.22,3.219999999999999,428.75342848267667,78.13705320141257
2006-01-01,101.3,52.1,0.0,19.2,103.05,100.76,101.3,1.2999999999999972,106.77591301517441,2.288786315027158,103.05,3.049999999999997,441.8304080513983,73.49043882814068
2006-02-01,100.5,52.1,20.1,18.8,103.01,101.05,100.5,0.5,107.30979258025029,0.9825444465641153,103.01,3.010000000000005,455.12950333374545,69.60472718692958
2006-03-01,99.1,55.3,17.8,18.8,102.49,101.46,99.1,-0.9000000000000057,106.34400444702803,0.9825444465640931,102.49,2.489999999999995,466.4622279667556,64.5474109181031
2006-04-01,100.2,58.1,16.6,18.9,101.87,101.61,100.2,0.20000000000000284,106.55669245592208,1.4889764648517767,101.87,1.8700000000000045,475.1850716297339,58.46516118573604
2006-05-01,99.9,54.8,17.9,19.1,102.43,101.87,99.9,-0.09999999999999432,106.45013576346616,1.5906688260390212,102.43,2.430000000000007,486.7320688703364,53.17152458483476
2006-06-01,99.5,54.1,19.5,18.4,103.52,102.93,99.5,-0.5,105.91788508464883,1.8978986712790746,103.52,3.519999999999996,503.8650376945722,50.668151130958705
2006-07-01,99.7,52.4,16.7,18.4,103.58,103.51,99.7,-0.29999999999999716,105.60013142939488,1.5922049752652434,103.58,3.5799999999999983,521.903406044038,48.362079039307005
2006-08-01,100.3,53.1,15.7,17.9,103.4,103.31,100.3,0.29999999999999716,105.91693182368304,1.693594401388232,103.4,3.4000000000000057,539.6481218495353,45.74044245358488
2006-09-01,100.5,57.0,16.1,16.8,103.45,103.14,100.5,0.5,106.44651648280146,1.4916210262116758,103.45,3.450000000000003,558.2659820533443,44.27606480213739
2006-10-01,100.1,54.7,14.7,17.1,102.98,103.4,100.1,0.09999999999999432,106.55296299928425,1.1883592103963059,102.98,2.980000000000004,574.902308318534,42.84731423251718
2006-11-01,100.3,55.3,14.9,16.8,102.78,103.92,100.3,0.29999999999999716,106.87262188828208,1.7973162367377116,102.78,2.780000000000001,590.8845924897893,42.25217475843539
2006-12-01,101.4,54.8,14.7,16.9,103.05,102.96,101.4,1.4000000000000057,108.36883859471804,2.8112337291354983,103.05,3.049999999999997,608.9065725607278,42.017890029614065
2007-01-01,100.7,55.1,0.0,15.8,103.3,102.42,100.7,0.7000000000000028,109.12742046488108,2.202282690266011,103.3,3.299999999999997,629.0004894552317,42.36242639552772
2007-02-01,101.0,53.1,12.6,17.8,102.6,101.78,101.0,1.0,110.2186946695299,2.7107517583767837,102.6,2.5999999999999943,645.3545021810678,41.7957960215624
2007-03-01,99.7,56.1,17.6,17.3,102.65,101.22,99.7,-0.29999999999999716,109.8880385855213,3.332613020284203,102.65,2.6500000000000057,662.4563964888661,42.01715739694978
2007-04-01,99.9,58.6,17.4,17.1,102.87,102.65,99.9,-0.09999999999999432,109.77815054693578,3.0232339393851504,102.87,2.8700000000000045,681.4688950680966,43.411259265968674
2007-05-01,100.3,55.7,18.1,16.7,102.76,103.32,100.3,0.29999999999999716,110.10748499857658,3.43573938058388,102.76,2.760000000000005,700.2774365719761,43.87328909666057
2007-06-01,100.4,54.5,19.4,17.1,102.49,103.63,100.4,0.4000000000000057,110.5479149385709,4.371339033272603,102.49,2.489999999999995,717.7143447426182,42.44178322562539
2007-07-01,100.9,53.3,18.0,18.5,102.39,104.0,100.9,0.9000000000000057,111.54284617301806,5.627563775899791,102.39,2.3900000000000006,734.8677175819669,40.80531168634663
2007-08-01,101.2,54.0,17.5,18.1,102.56,104.48,101.2,1.2000000000000028,112.88136032709428,6.575368435902895,102.56,2.5600000000000023,753.6803311520653,39.661438748082304
2007-09-01,100.3,56.1,18.9,18.5,102.71,104.99,100.3,0.29999999999999716,113.22000440807555,6.363278150458296,102.71,2.7099999999999937,774.1050681262861,38.66241057337392
2007-10-01,100.3,53.2,17.9,18.5,103.21,105.74,100.3,0.29999999999999716,113.55966442129977,6.575792192716956,103.21,3.2099999999999937,798.9538408131399,38.97210521730354
2007-11-01,100.7,55.4,17.3,18.5,104.55,106.59,100.7,0.7000000000000028,114.35458207224886,7.0008202772342765,104.55,4.549999999999997,835.3062405701378,41.36537848286714
2007-12-01,101.0,55.3,17.4,16.7,105.43,106.45,101.0,1.0,115.49812789297135,6.578726311643601,105.43,5.430000000000007,880.6633694330962,44.63029455069076
2008-01-01,101.2,53.0,0.0,18.9,106.07,106.11,101.2,1.2000000000000028,116.88410542768702,7.107915618056926,106.07,6.069999999999993,934.1196359576852,48.50857060011398
2008-02-01,102.6,53.4,15.4,17.4,106.62,105.55,102.6,2.5999999999999943,119.92309216880687,8.804674677352864,106.62,6.6200000000000045,995.958355858084,54.327327459884515
2008-03-01,99.3,58.4,17.8,16.2,107.95,104.72,99.3,-0.7000000000000028,119.08363052362523,8.368146393792797,107.95,7.950000000000003,1075.137045148802,62.29551874617181
2008-04-01,100.1,59.2,15.7,16.9,108.12,104.07,100.1,0.09999999999999432,119.20271415414885,8.58509963982641,108.12,8.120000000000005,1162.4381732148845,70.5783171657052
2008-05-01,99.6,53.3,16.0,18.1,108.22,103.34,99.6,-0.4000000000000057,118.72590329753226,7.82727740903999,108.22,8.219999999999999,1257.990591053148,79.64174273717997
2008-06-01,99.8,52.0,16.0,17.4,108.84,103.08,99.8,-0.20000000000000284,118.48845149093718,7.182891289065618,108.84,8.840000000000003,1369.1969593022463,90.7718536395226
2008-07-01,100.1,48.4,14.7,16.4,110.03,102.36,100.1,0.09999999999999432,118.6069399424281,6.333076491927292,110.03,10.030000000000001,1506.5274143202616,105.00661252033079
2008-08-01,99.9,48.4,12.8,16.0,110.06,101.78,99.9,-0.09999999999999432,118.48833300248569,4.967137762287921,110.06,10.060000000000002,1658.0840722008802,119.99832072920836
2008-09-01,100.0,51.2,11.4,15.3,109.13,101.15,100.0,0.0,118.48833300248569,4.653178227605137,109.13,9.129999999999995,1809.4671479928206,133.74955448523522
2008-10-01,99.7,44.6,8.2,15.0,106.59,99.68,99.7,-0.29999999999999716,118.13286800347824,4.027137281079085,106.59,6.590000000000003,1928.7110330455475,141.40456363318697
2008-11-01,99.2,38.8,5.4,14.8,101.99,98.46,99.2,-0.7999999999999972,117.18780505945041,2.477577142830656,101.99,1.9899999999999949,1967.092382603154,135.49355757961487
