date,CPI_YoY,Consumer_Confidence_Index,Ind_Value_Added_YoY,M2_YoY,PPI_YoY,Real_Estate_Climate_Index,CPI_MoM_Idx,CPI_MoM,CPI_Level,CPI_YoY_Rate,PPI_MoM_Idx,PPI_MoM,PPI_Level,PPI_YoY_Rate
2008-12-01,99.8,41.2,5.7,17.8,98.86,96.46,99.8,-0.20000000000000284,116.95342944933151,1.2600217708366168,98.86,-1.1400000000000006,1944.667529441478,120.81848716988266
2009-01-01,100.9,45.3,0.0,18.8,96.65,,100.9,0.9000000000000057,118.00601031437552,0.9598438406859255,96.65,-3.3499999999999943,1879.5211672051887,101.20775699980355
2009-02-01,100.0,49.0,11.0,20.5,95.53,94.86,100.0,0.0,118.00601031437552,-1.598592747869465,95.53,-4.469999999999999,1795.5065710311171,80.2792818063331
2009-03-01,99.7,52.4,8.3,25.5,94.01,94.74,99.7,-0.29999999999999716,117.65199228343239,-1.2022124568236259,94.01,-5.989999999999995,1687.9557274263534,56.999122580948345
2009-04-01,99.8,53.5,7.3,26.0,93.4,94.76,99.8,-0.20000000000000284,117.41668829886554,-1.498309722187774,93.4,-6.599999999999994,1576.5506494162141,35.624473261751554
2009-05-01,99.7,53.1,8.9,25.7,92.8,95.94,99.7,-0.29999999999999716,117.06443823396894,-1.3994124427923804,92.8,-7.200000000000003,1463.0390026582465,16.29967768148719
2009-06-01,99.5,53.2,10.7,28.5,92.18,96.55,99.5,-0.5,116.4791160427991,-1.6958069945675391,92.18,-7.819999999999993,1348.6293526503719,-1.5021656681414086
2009-07-01,100.0,53.3,10.8,28.4,91.78,98.01,100.0,0.0,116.4791160427991,-1.7940129815859351,91.78,-8.219999999999999,1237.7720198625113,-17.839396210324622
2009-08-01,100.5,54.0,12.3,28.5,92.14,100.08,100.5,0.5,117.06151162301308,-1.2041872337276271,92.14,-7.859999999999999,1140.4831391013179,-31.216808711787326
2009-09-01,100.4,54.3,13.9,29.3,93.01,101.08,100.4,0.4000000000000057,117.52975766950513,-0.8090039826625373,93.01,-6.989999999999995,1060.7633676781359,-41.37703086487069
2009-10-01,99.9,55.2,16.1,29.4,94.15,102.03,99.9,-0.09999999999999432,117.41222791183563,-0.6100250538414009,94.15,-5.849999999999994,998.7087106689648,-48.2188521993393
2009-11-01,100.3,55.2,19.2,29.7,97.92,102.78,100.3,0.29999999999999716,117.76446459557113,0.4920815231825193,97.92,-2.0799999999999983,977.9355694870505,-50.28522411372981
2009-12-01,101.0,56.6,18.5,27.7,101.7,103.66,101.0,1.0,118.94210924152684,1.700403144703766,101.7,1.7000000000000028,994.5604741683304,-48.85704321632937
2010-01-01,100.6,55.8,0.0,26.0,104.32,,100.6,0.5999999999999943,119.655761896976,1.3980233533914532,104.32,4.319999999999993,1037.5254866524022,-44.79841436448506
2010-02-01,101.2,52.0,12.8,25.5,105.39,105.47,101.2,1.2000000000000028,121.09163103973972,2.614799633632159,105.39,5.390000000000001,1093.448110382967,-39.10085721629939
2010-03-01,99.3,55.1,18.1,22.5,105.91,105.89,99.3,-0.7000000000000028,120.24398962246154,2.203105352253476,105.91,5.909999999999997,1158.0708937066001,-31.392104965198055
2010-04-01,100.2,55.7,17.8,21.5,106.81,105.66,100.2,0.20000000000000284,120.48447760170646,2.6127370370320424,106.81,6.810000000000002,1236.9355215680196,-21.541656652385488
2010-05-01,99.9,53.9,16.5,21.0,107.13,105.07,99.9,-0.09999999999999432,120.36399312410478,2.8185800401153704,107.13,7.1299999999999955,1325.1290242558193,-9.426268072953203
2010-06-01,99.4,52.1,13.7,18.5,106.41,105.06,99.4,-0.5999999999999943,119.64180916536016,2.7152447837936577,106.41,6.409999999999997,1410.0697947106173,4.5557693030706
2010-07-01,100.4,51.2,13.4,17.6,104.84,104.72,100.4,0.4000000000000057,120.1203764020216,3.1261057629288214,104.84,4.840000000000003,1478.3171727746112,19.43372035011901
2010-08-01,100.6,51.7,13.9,19.2,104.32,104.11,100.6,0.5999999999999943,120.84109866043373,3.2287188034889835,104.32,4.319999999999993,1542.1804746384742,35.22168121255061
2010-09-01,100.6,53.8,13.3,19.0,104.33,103.52,100.6,0.5999999999999943,121.56614525239632,3.4343537015038894,104.33,4.329999999999998,1608.9568891903198,51.6791527890055
2010-10-01,100.7,54.7,13.1,19.3,105.04,103.57,100.7,0.7000000000000028,122.41710826916312,4.262656834248668,105.04,5.040000000000006,1690.0483164055122,69.22334794431377
2010-11-01,101.1,55.2,13.3,19.5,106.06,103.2,101.1,1.0999999999999943,123.76369646012391,5.094263269616572,106.06,6.060000000000002,1792.4652443796863,83.290730014031
2010-12-01,100.5,53.9,13.5,19.7,105.93,101.79,100.5,0.5,124.38251494242452,4.573994639568957,105.93,5.930000000000007,1898.758433371402,90.91432674912787
2011-01-01,101.0,52.9,0.0,17.2,106.6435,,101.0,1.0,125.62634009184876,4.989795811098041,106.6435,6.643500000000003,2024.902449892431,95.16652611839169
2011-02-01,101.2,52.2,14.9,15.7,107.2322,102.9,101.2,1.2000000000000028,127.13385617295094,4.989795811098041,107.2322,7.232200000000006,2171.3474448735515,98.57800514311224
2011-03-01,99.8,53.4,14.8,16.63,107.3081,102.98,99.8,-0.20000000000000284,126.87958846060504,5.518445336833677,107.3081,7.308099999999996,2330.031687492355,101.19939980830517
2011-04-01,100.1,52.9,13.4,15.3,106.821,103.19,100.1,0.09999999999999432,127.00646804906562,5.413137507156174,106.821,6.820999999999998,2488.9631488962086,101.22012065277563
2011-05-01,100.1,52.0,13.3,15.1,106.7851,103.2,100.1,0.09999999999999432,127.13347451711468,5.624174819482786,106.7851,6.7851,2657.8417875119653,100.57230193147308
2011-06-01,100.3,50.9,15.1,15.9,107.1209,101.75,100.3,0.29999999999999716,127.514874940666,6.580530527103834,107.1209,7.120900000000006,2847.104043358905,101.91227796232627
2011-07-01,100.5,50.7,14.0,14.7,107.5417,101.5,100.5,0.5,128.15244931536932,6.686686434003342,107.5417,7.541700000000006,3061.8240889969043,107.11550575105977
2011-08-01,100.3,50.9,13.5,13.6,107.2526,101.12,100.3,0.29999999999999716,128.53690666331542,6.36853528161565,107.2526,7.252600000000001,3283.8859428754936,112.93784980939527
2011-09-01,100.5,51.2,13.8,13.0,106.5227,100.41,100.5,0.5,129.17959119663197,6.2628011511170145,106.5227,6.5227,3498.0839712714337,117.41315723081836
2011-10-01,100.1,50.4,13.2,12.9,105.0038,100.27,100.1,0.09999999999999432,129.30877078782862,5.629656357763779,105.0038,5.003799999999998,3673.1210970259135,117.33823000031798
2011-11-01,99.8,49.0,12.4,12.7,102.7179,99.87,99.8,-0.20000000000000284,129.05015324625296,4.271411518346424,102.7179,2.7179,3772.9528553219807,110.48959622241807
2011-12-01,100.3,50.3,12.8,13.6,101.6854,98.89,100.3,0.29999999999999716,129.4373037059917,4.06390622179249,101.6854,1.6854000000000013,3836.542202745577,102.05530810643882
2012-01-01,101.5,50.5,0.0,12.4,100.7347,,101.5,1.5,131.37886326158156,4.579074074375633,100.7347,0.7347000000000037,3864.729278309149,90.86002283786338
2012-02-01,99.9,51.0,21.3,13.0,100.0284,97.89,99.9,-0.09999999999999432,131.24748439831995,3.235666996345099,100.0284,0.028400000000004866,3865.8268614241883,78.03815186515739
2012-03-01,100.2,53.1,11.9,13.4,99.6829,96.92,100.2,0.20000000000000284,131.5099793671166,3.649437204747308,99.6829,-0.3170999999999964,3853.5683244466127,65.38694924762719
2012-04-01,99.9,53.3,9.3,12.8,99.3016,95.62,99.9,-0.09999999999999432,131.3784693877495,3.442345422120452,99.3016,-0.6984000000000066,3826.6550032686773,53.74494415337971
2012-05-01,99.7,50.4,9.6,13.2,98.6019,94.9,99.7,-0.29999999999999716,130.98433397958627,3.0289893964576375,98.6019,-1.3980999999999995,3773.1545396679776,41.96309793142612
2012-06-01,99.4,50.2,9.5,13.64,97.9157,94.71,99.4,-0.5999999999999943,130.19842797570874,2.1045019542162535,97.9157,-2.084299999999999,3694.5106795976785,29.763809939275543
2012-07-01,100.1,50.1,9.2,13.9,97.1349,94.57,100.1,0.09999999999999432,130.32862640368447,1.6981158767865656,97.1349,-2.865099999999998,3588.6592541165255,17.20657849067415
2012-08-01,100.6,49.2,8.9,13.5,96.5216,94.64,100.6,0.5999999999999943,131.11059816210658,2.0022976790102787,96.5216,-3.4783999999999935,3463.8313306213367,5.479647919448638
2012-09-01,100.3,49.8,9.2,14.8,96.4455,94.39,100.3,0.29999999999999716,131.50392995659288,1.7993080318878585,96.4455,-3.5545000000000044,3340.7094459744017,-4.498877859693906
2012-10-01,99.9,50.2,9.6,14.1,97.2442,94.56,99.9,-0.09999999999999432,131.3724260266363,1.5959128110449416,97.2442,-2.7557999999999936,3248.646175062239,-11.556246329786601
2012-11-01,100.1,50.6,10.1,13.9,97.8005,95.71,100.1,0.09999999999999432,131.50379845266292,1.9013113465490505,97.8005,-2.1995000000000005,3177.192202441745,-15.790302071754725
2012-12-01,100.8,50.6,10.3,13.8,98.0603,95.59,100.8,0.7999999999999972,132.55582884028422,2.409293955455105,98.0603,-1.939700000000002,3115.564205290982,-18.792390630777767
2013-01-01,101.0,50.4,0.0,15.9,98.3628,,101.0,1.0,133.88138712868707,1.9048146748863681,98.3628,-1.637200000000007,3064.5561881219583,-20.704505608663826
2013-02-01,101.1,50.1,0.0,15.2,98.3746,97.92,101.1,1.0999999999999943,135.3540823871026,3.128896532842962,98.3746,-1.625399999999999,3014.744891840224,-22.015522166205383
2013-03-01,99.1,50.9,8.9,15.7,98.081,97.56,99.1,-0.9000000000000057,134.1358956456187,1.9967429780911816,98.081,-1.918999999999997,2956.8919373658105,-23.268729436880253
2013-04-01,100.2,50.6,9.3,16.1,97.3825,97.35,100.2,0.20000000000000284,134.40416743690992,2.3030395035509077,97.3825,-2.617500000000007,2879.49529090526,-24.751635868777466
2013-05-01,99.4,50.8,9.2,15.8,97.1342,97.26,99.4,-0.5999999999999943,133.59774243228847,1.99520688719117,97.1342,-2.865799999999993,2796.974714858497,-25.87171594872921
2013-06-01,100.0,50.1,8.9,14.0,97.3035,97.29,100.0,0.0,133.59774243228847,2.6108721199106455,97.3035,-2.6965000000000003,2721.554291672338,-26.335189482556665
2013-07-01,100.1,50.3,9.7,14.5,97.7288,97.39,100.1,0.09999999999999432,133.7313401747207,2.610872119910601,97.7288,-2.2711999999999932,2659.742350599876,-25.884789770750615
2013-08-01,100.5,51.0,10.4,14.7,98.375,97.29,100.5,0.5,134.39999687559433,2.5088732410637693,98.375,-1.625,2616.521537402628,-24.461635464990138
2013-09-01,100.8,51.1,10.2,14.2,98.6561,97.25,100.8,0.7999999999999972,135.47519685059908,3.019884573272469,98.6561,-1.343900000000005,2581.3581044614734,-22.730241997787516
2013-10-01,100.1,51.4,10.3,14.3,98.4929,96.88,100.1,0.09999999999999432,135.61067204744967,3.226130588434173,98.4929,-1.507099999999994,2542.454456469135,-21.738031184007735
2013-11-01,99.9,51.4,10.0,14.2,98.5758,96.38,99.9,-0.09999999999999432,135.47506137540222,3.019884573272469,98.5758,-1.424199999999999,2506.2448201001016,-21.117620200188234
2013-12-01,100.3,51.0,9.7,13.6,98.6443,97.21,100.3,0.29999999999999716,135.8814865595284,2.5088732410637693,98.6443,-1.3556999999999988,2472.2676590740043,-20.647834672272346
2014-01-01,101.0,50.5,0.0,13.2,98.4,,101.0,1.0,137.24030142512368,2.5088732410637693,98.4,-1.5999999999999943,2432.711376528821,-20.617824337570678
2014-02-01,100.5,50.2,0.0,13.3,97.9818,96.91,100.5,0.5,137.9265029322493,1.9005119755381772,97.9818,-2.018199999999993,2383.614395527716,-20.934789474915107
2014-03-01,99.5,50.3,8.8,12.1,97.6981,96.4,99.5,-0.5,137.23687041758802,2.3118157574777642,97.6981,-2.3019000000000034,2328.7459757570637,-21.243453427261183
2014-04-01,99.7,50.4,8.7,13.2,97.9958,95.79,99.7,-0.29999999999999716,136.82515980633528,1.8012777546959624,97.9958,-2.0041999999999973,2282.0732489109405,-20.74745681582626
2014-05-01,100.1,50.8,8.8,13.4,98.5536,95.02,100.1,0.09999999999999432,136.9619849661416,2.518188161419155,98.5536,-1.446399999999997,2249.065341438693,-19.58935740495329
2014-06-01,99.1,51.0,9.2,14.7,98.8908,94.84,99.1,-0.9000000000000057,135.72932710144633,1.5955244679663805,98.8908,-1.1092000000000013,2224.118708671455,-18.277628505261944
2014-07-01,100.1,51.7,9.0,13.5,99.1312,94.82,100.1,0.09999999999999432,135.86505642854775,1.5955244679663805,99.1312,-0.8687999999999931,2204.7955653305175,-17.104919398179675
2014-08-01,100.2,51.1,6.9,12.8,98.7962,94.79,100.2,0.20000000000000284,136.13678654140486,1.2922542456739627,98.7962,-1.203800000000001,2178.2542363150687,-16.749997843419973
2014-09-01,100.5,51.1,8.0,12.9,98.2004,94.72,100.5,0.5,136.81747047411187,0.9907892032761101,98.2004,-1.799599999999998,2139.054373078343,-17.134535910328662
2014-10-01,100.0,50.8,7.7,12.6,97.7572,94.76,100.0,0.0,136.81747047411187,0.8898993039721415,97.7572,-2.2428000000000026,2091.0796615989416,-17.753505622163466
2014-11-01,99.8,50.3,7.2,12.3,97.3072,94.3,99.8,-0.20000000000000284,136.54383553316364,0.7889084137779667,97.3072,-2.6928000000000054,2034.7710684714052,-18.811959144911683
2014-12-01,100.3,50.1,7.9,12.2,96.6848,93.93,100.3,0.29999999999999716,136.95346703976313,0.7889084137779889,96.6848,-3.3152000000000044,1967.314338009441,-20.42470277080336
2015-01-01,100.3,49.8,0.0,10.8,95.6798,,100.3,0.29999999999999716,137.3643274408824,0.09037142477159588,95.6798,-4.3202,1882.3224239787571,-22.624506871645455
2015-02-01,101.2,49.9,0.0,12.5,95.2024,93.77,101.2,1.2000000000000028,139.012699370173,0.7875182904167888,95.2024,-4.797600000000003,1792.0161233659521,-24.819378221232302
2015-03-01,99.5,50.1,5.6,11.6,95.4397,93.11,99.5,-0.5,138.31763587332213,0.787518290416811,95.4397,-4.560299999999998,1710.2948120920946,-26.557261723830294
2015-04-01,99.8,50.1,5.9,10.1,95.4275,92.56,99.8,-0.20000000000000284,138.0410006015755,0.8886090810791947,95.4275,-4.572500000000005,1632.0915818091835,-28.482068549374727
2015-05-01,99.8,50.2,6.1,10.8,95.393,92.43,99.8,-0.20000000000000284,137.76491860037234,0.586245617299741,95.393,-4.606999999999999,1556.9011226352345,-30.775638486371925
2015-06-01,100.0,50.2,6.8,11.8,95.1865,92.63,100.0,0.0,137.76491860037234,1.499743307063306,95.1865,-4.813500000000005,1481.9596870971873,-33.3686785098618
2015-07-01,100.3,50.0,6.0,13.3,94.6308,93.03,100.3,0.29999999999999716,138.17821335617344,1.7025399969875288,94.6308,-5.369200000000006,1402.390307577565,-36.39363532703157
2015-08-01,100.5,49.7,6.1,13.3,94.0773,93.46,100.5,0.5,138.8691044229543,2.0070386197329926,94.0773,-5.922700000000006,1319.3309368306684,-39.43172863684785
2015-09-01,100.1,49.8,5.7,13.1,94.055,93.4,100.1,0.09999999999999432,139.00797352737723,1.6010404560723446,94.055,-5.944999999999993,1240.8967126360853,-41.988538101053805
2015-10-01,99.7,49.8,5.6,13.5,94.1,93.34,99.7,-0.29999999999999716,138.5909496067951,1.29623733470412,94.1,-5.900000000000006,1167.6838065905563,-44.158808101185
2015-11-01,100.0,49.6,6.2,13.7,94.0807,93.35,100.0,0.0,138.5909496067951,1.4992358063167677,94.0807,-5.919300000000007,1098.5650990270412,-46.01038337682265
2015-12-01,100.5,49.7,5.9,13.3,94.1186,93.34,100.5,0.5,139.28390435482908,1.7016271040362518,94.1186,-5.881399999999999,1033.9540912928649,-47.44337133540969
2016-01-01,100.5330596,49.4,0.0,14.0,94.7203,,100.5330596,0.5330596000000014,140.0263705782473,1.9379435599905515,94.7203,-5.279700000000005,979.3644171348752,-47.97042182259378
2016-02-01,101.5623482,49.0,0.0,13.3,95.0974,93.67,101.5623482,1.5623482000000024,142.2140700585019,2.302933978574173,95.0974,-4.902600000000007,931.3500972204208,-48.02780594010161
2016-03-01,99.56946232,50.2,6.8,13.4,95.6793,94.18,99.56946232,-0.4305376800000005,141.60178490063845,2.374353065377788,95.6793,-4.320700000000002,891.1092535698181,-47.89733049123964
2016-04-01,99.82058635,50.1,6.0,12.8,96.6187,94.41,99.82058635,-0.17941365000000076,141.34773196988306,2.3954704427648243,96.6187,-3.381299999999996,860.9781763788618,-47.246944597038954
2016-05-01,99.54414484,50.1,6.0,11.8,97.2,94.48,99.54414484,-0.4558551599999987,140.7033910401554,2.1329613298048278,97.2,-2.799999999999997,836.8707874402537,-46.24765983701305
2016-06-01,99.86876515,50.0,6.2,11.8,97.4,100.93,99.86876515,-0.13123484999999846,140.51873915597895,1.998927291203123,97.4,-2.5999999999999943,815.1121469668071,-44.99768421073441
2016-07-01,100.1945494,49.9,6.0,10.2,98.3,100.36,100.1945494,0.19454939999999965,140.79211751989448,1.891690520692535,98.3,-1.7000000000000028,801.2552404683713,-42.8650329270723
2016-08-01,100.0600045,50.4,6.3,11.4,99.2,100.4,100.0600045,0.06000450000000512,140.87659912605173,1.4456021095831328,99.2,-0.7999999999999972,794.8451985446244,-39.75391796284089
2016-09-01,100.6726468,50.4,6.1,11.5,100.1,100.54,100.6726468,0.6726467999999954,141.82420106202193,2.0259467591548175,100.1,0.09999999999999432,795.6400437431689,-35.8818477282481
2016-10-01,99.87992689,51.2,6.1,11.6,101.2,100.75,99.87992689,-0.12007311000000698,141.65390833307407,2.2100712456109672,101.2,1.2000000000000028,805.187724268087,-31.044027524959684
2016-11-01,100.144379,51.7,6.2,11.4,103.3,100.85,100.144379,0.1443790000000007,141.85842682938627,2.3576411243746653,103.3,3.299999999999997,831.7589191689339,-24.286788292692695
2016-12-01,100.2240058,51.4,6.0,11.3,105.5,101.0,100.2240058,0.22400580000000048,142.17619793327285,2.076545449986522,105.5,5.5,877.5056597232251,-15.131081049644601
2017-01-01,100.9984247,51.3,0.0,11.3,106.9,100.75,100.9984247,0.998424700000001,143.59572021095954,2.5490553086339185,106.9,6.900000000000006,938.0535502441276,-4.218130265708686
2017-02-01,99.83211425,51.6,0.0,11.1,107.8,100.76,99.83211425,-0.1678857499999964,143.3546434591155,0.8020116435345725,107.8,7.799999999999997,1011.2217271631696,8.575897525658993
2017-03-01,99.68318747,51.8,7.6,10.6,107.6,101.13,99.68318747,-0.3168125300000071,142.90047798630016,0.917144573123152,107.6,7.599999999999994,1088.0745784275703,22.10338676977055
2017-04-01,100.0665377,51.2,6.5,10.5,106.4,101.23,100.0665377,0.06653769999999781,142.99556067764127,1.1657977703592115,106.4,6.400000000000006,1157.711351446935,34.464656969133166
