time_code,value,series_name,nbs_code,frequency
202208,12.2,M2_YoY,A0D0102,Monthly
202209,12.1,M2_YoY,A0D0102,Monthly
202210,11.8,M2_YoY,A0D0102,Monthly
202211,12.4,M2_YoY,A0D0102,Monthly
202212,11.8,M2_YoY,A0D0102,Monthly
202301,12.6,M2_YoY,A0D0102,Monthly
202302,12.9,M2_YoY,A0D0102,Monthly
202303,12.7,M2_YoY,A0D0102,Monthly
202304,12.4,M2_YoY,A0D0102,Monthly
202305,11.6,M2_YoY,A0D0102,Monthly
202306,11.3,M2_YoY,A0D0102,Monthly
202307,10.7,M2_YoY,A0D0102,Monthly
202308,10.6,M2_YoY,A0D0102,Monthly
202309,10.3,M2_YoY,A0D0102,Monthly
202310,10.3,M2_YoY,A0D0102,Monthly
202311,10,M2_YoY,A0D0102,Monthly
202312,9.7,M2_YoY,A0D0102,Monthly
202401,8.7,M2_YoY,A0D0102,Monthly
202402,8.7,M2_YoY,A0D0102,Monthly
202403,8.3,M2_YoY,A0D0102,Monthly
202404,7.2,M2_YoY,A0D0102,Monthly
202405,7,M2_YoY,A0D0102,Monthly
202406,6.2,M2_YoY,A0D0102,Monthly
202407,6.3,M2_YoY,A0D0102,Monthly
202408,6.3,M2_YoY,A0D0102,Monthly
202409,6.84026399,M2_YoY,A0D0102,Monthly
202410,7.452996687,M2_YoY,A0D0102,Monthly
202411,7.128161,M2_YoY,A0D0102,Monthly
202412,7.27437,M2_YoY,A0D0102,Monthly
202501,7.022157613,M2_YoY,A0D0102,Monthly
202502,6.997000978,M2_YoY,A0D0102,Monthly
202503,6.975254165,M2_YoY,A0D0102,Monthly
202504,7.961552433,M2_YoY,A0D0102,Monthly
202505,7.928800609,M2_YoY,A0D0102,Monthly
202506,8.285024471,M2_YoY,A0D0102,Monthly
202507,8.782160969,M2_YoY,A0D0102,Monthly
202508,8.830473366,M2_YoY,A0D0102,Monthly
202509,8.368002368,M2_YoY,A0D0102,Monthly
202510,8.208354779,M2_YoY,A0D0102,Monthly
202511,0,M2_YoY,A0D0102,Monthly
200001,0,Consumer_Confidence_Index,A0B0101,Monthly
200002,0,Consumer_Confidence_Index,A0B0101,Monthly
200003,0,Consumer_Confidence_Index,A0B0101,Monthly
200004,0,Consumer_Confidence_Index,A0B0101,Monthly
200005,0,Consumer_Confidence_Index,A0B0101,Monthly
200006,0,Consumer_Confidence_Index,A0B0101,Monthly
200007,0,Consumer_Confidence_Index,A0B0101,Monthly
200008,0,Consumer_Confidence_Index,A0B0101,Monthly
200009,0,Consumer_Confidence_Index,A0B0101,Monthly
200010,0,Consumer_Confidence_Index,A0B0101,Monthly
200011,0,Consumer_Confidence_Index,A0B0101,Monthly
200012,0,Consumer_Confidence_Index,A0B0101,Monthly
200101,0,Consumer_Confidence_Index,A0B0101,Monthly
200102,0,Consumer_Confidence_Index,A0B0101,Monthly
200103,0,Consumer_Confidence_Index,A0B0101,Monthly
200104,0,Consumer_Confidence_Index,A0B0101,Monthly
200105,0,Consumer_Confidence_Index,A0B0101,Monthly
200106,0,Consumer_Confidence_Index,A0B0101,Monthly
200107,0,Consumer_Confidence_Index,A0B0101,Monthly
200108,0,Consumer_Confidence_Index,A0B0101,Monthly
200109,0,Consumer_Confidence_Index,A0B0101,Monthly
200110,0,Consumer_Confidence_Index,A0B0101,Monthly
200111,0,Consumer_Confidence_Index,A0B0101,Monthly
200112,0,Consumer_Confidence_Index,A0B0101,Monthly
200201,0,Consumer_Confidence_Index,A0B0101,Monthly
200202,0,Consumer_Confidence_Index,A0B0101,Monthly
200203,0,Consumer_Confidence_Index,A0B0101,Monthly
200204,0,Consumer_Confidence_Index,A0B0101,Monthly
200205,0,Consumer_Confidence_Index,A0B0101,Monthly
200206,0,Consumer_Confidence_Index,A0B0101,Monthly
200207,0,Consumer_Confidence_Index,A0B0101,Monthly
200208,0,Consumer_Confidence_Index,A0B0101,Monthly
200209,0,Consumer_Confidence_Index,A0B0101,Monthly
200210,0,Consumer_Confidence_Index,A0B0101,Monthly
200211,0,Consumer_Confidence_Index,A0B0101,Monthly
200212,0,Consumer_Confidence_Index,A0B0101,Monthly
200301,0,Consumer_Confidence_Index,A0B0101,Monthly
200302,0,Consumer_Confidence_Index,A0B0101,Monthly
200303,0,Consumer_Confidence_Index,A0B0101,Monthly
200304,0,Consumer_Confidence_Index,A0B0101,Monthly
200305,0,Consumer_Confidence_Index,A0B0101,Monthly
200306,0,Consumer_Confidence_Index,A0B0101,Monthly
200307,0,Consumer_Confidence_Index,A0B0101,Monthly
200308,0,Consumer_Confidence_Index,A0B0101,Monthly
200309,0,Consumer_Confidence_Index,A0B0101,Monthly
200310,0,Consumer_Confidence_Index,A0B0101,Monthly
200311,0,Consumer_Confidence_Index,A0B0101,Monthly
200312,0,Consumer_Confidence_Index,A0B0101,Monthly
200401,0,Consumer_Confidence_Index,A0B0101,Monthly
200402,0,Consumer_Confidence_Index,A0B0101,Monthly
200403,0,Consumer_Confidence_Index,A0B0101,Monthly
200404,0,Consumer_Confidence_Index,A0B0101,Monthly
200405,0,Consumer_Confidence_Index,A0B0101,Monthly
200406,0,Consumer_Confidence_Index,A0B0101,Monthly
200407,0,Consumer_Confidence_Index,A0B0101,Monthly
200408,0,Consumer_Confidence_Index,A0B0101,Monthly
200409,0,Consumer_Confidence_Index,A0B0101,Monthly
200410,0,Consumer_Confidence_Index,A0B0101,Monthly
200411,0,Consumer_Confidence_Index,A0B0101,Monthly
200412,0,Consumer_Confidence_Index,A0B0101,Monthly
200501,54.7,Consumer_Confidence_Index,A0B0101,Monthly
200502,54.5,Consumer_Confidence_Index,A0B0101,Monthly
200503,57.9,Consumer_Confidence_Index,A0B0101,Monthly
200504,56.7,Consumer_Confidence_Index,A0B0101,Monthly
200505,52.9,Consumer_Confidence_Index,A0B0101,Monthly
200506,51.7,Consumer_Confidence_Index,A0B0101,Monthly
200507,51.1,Consumer_Confidence_Index,A0B0101,Monthly
200508,52.6,Consumer_Confidence_Index,A0B0101,Monthly
200509,55.1,Consumer_Confidence_Index,A0B0101,Monthly
200510,54.1,Consumer_Confidence_Index,A0B0101,Monthly
200511,54.1,Consumer_Confidence_Index,A0B0101,Monthly
200512,54.3,Consumer_Confidence_Index,A0B0101,Monthly
200601,52.1,Consumer_Confidence_Index,A0B0101,Monthly
200602,52.1,Consumer_Confidence_Index,A0B0101,Monthly
200603,55.3,Consumer_Confidence_Index,A0B0101,Monthly
200604,58.1,Consumer_Confidence_Index,A0B0101,Monthly
200605,54.8,Consumer_Confidence_Index,A0B0101,Monthly
200606,54.1,Consumer_Confidence_Index,A0B0101,Monthly
200607,52.4,Consumer_Confidence_Index,A0B0101,Monthly
200608,53.1,Consumer_Confidence_Index,A0B0101,Monthly
200609,57,Consumer_Confidence_Index,A0B0101,Monthly
200610,54.7,Consumer_Confidence_Index,A0B0101,Monthly
200611,55.3,Consumer_Confidence_Index,A0B0101,Monthly
200612,54.8,Consumer_Confidence_Index,A0B0101,Monthly
200701,55.1,Consumer_Confidence_Index,A0B0101,Monthly
200702,53.1,Consumer_Confidence_Index,A0B0101,Monthly
200703,56.1,Consumer_Confidence_Index,A0B0101,Monthly
200704,58.6,Consumer_Confidence_Index,A0B0101,Monthly
200705,55.7,Consumer_Confidence_Index,A0B0101,Monthly
200706,54.5,Consumer_Confidence_Index,A0B0101,Monthly
200707,53.3,Consumer_Confidence_Index,A0B0101,Monthly
200708,54,Consumer_Confidence_Index,A0B0101,Monthly
200709,56.1,Consumer_Confidence_Index,A0B0101,Monthly
200710,53.2,Consumer_Confidence_Index,A0B0101,Monthly
200711,55.4,Consumer_Confidence_Index,A0B0101,Monthly
200712,55.3,Consumer_Confidence_Index,A0B0101,Monthly
200801,53,Consumer_Confidence_Index,A0B0101,Monthly
200802,53.4,Consumer_Confidence_Index,A0B0101,Monthly
200803,58.4,Consumer_Confidence_Index,A0B0101,Monthly
200804,59.2,Consumer_Confidence_Index,A0B0101,Monthly
200805,53.3,Consumer_Confidence_Index,A0B0101,Monthly
200806,52,Consumer_Confidence_Index,A0B0101,Monthly
200807,48.4,Consumer_Confidence_Index,A0B0101,Monthly
200808,48.4,Consumer_Confidence_Index,A0B0101,Monthly
200809,51.2,Consumer_Confidence_Index,A0B0101,Monthly
200810,44.6,Consumer_Confidence_Index,A0B0101,Monthly
200811,38.8,Consumer_Confidence_Index,A0B0101,Monthly
200812,41.2,Consumer_Confidence_Index,A0B0101,Monthly
200901,45.3,Consumer_Confidence_Index,A0B0101,Monthly
200902,49,Consumer_Confidence_Index,A0B0101,Monthly
200903,52.4,Consumer_Confidence_Index,A0B0101,Monthly
200904,53.5,Consumer_Confidence_Index,A0B0101,Monthly
200905,53.1,Consumer_Confidence_Index,A0B0101,Monthly
200906,53.2,Consumer_Confidence_Index,A0B0101,Monthly
200907,53.3,Consumer_Confidence_Index,A0B0101,Monthly
200908,54,Consumer_Confidence_Index,A0B0101,Monthly
200909,54.3,Consumer_Confidence_Index,A0B0101,Monthly
200910,55.2,Consumer_Confidence_Index,A0B0101,Monthly
200911,55.2,Consumer_Confidence_Index,A0B0101,Monthly
200912,56.6,Consumer_Confidence_Index,A0B0101,Monthly
201001,55.8,Consumer_Confidence_Index,A0B0101,Monthly
201002,52,Consumer_Confidence_Index,A0B0101,Monthly
201003,55.1,Consumer_Confidence_Index,A0B0101,Monthly
201004,55.7,Consumer_Confidence_Index,A0B0101,Monthly
201005,53.9,Consumer_Confidence_Index,A0B0101,Monthly
201006,52.1,Consumer_Confidence_Index,A0B0101,Monthly
201007,51.2,Consumer_Confidence_Index,A0B0101,Monthly
201008,51.7,Consumer_Confidence_Index,A0B0101,Monthly
201009,53.8,Consumer_Confidence_Index,A0B0101,Monthly
201010,54.7,Consumer_Confidence_Index,A0B0101,Monthly
201011,55.2,Consumer_Confidence_Index,A0B0101,Monthly
201012,53.9,Consumer_Confidence_Index,A0B0101,Monthly
201101,52.9,Consumer_Confidence_Index,A0B0101,Monthly
201102,52.2,Consumer_Confidence_Index,A0B0101,Monthly
201103,53.4,Consumer_Confidence_Index,A0B0101,Monthly
201104,52.9,Consumer_Confidence_Index,A0B0101,Monthly
201105,52,Consumer_Confidence_Index,A0B0101,Monthly
201106,50.9,Consumer_Confidence_Index,A0B0101,Monthly
201107,50.7,Consumer_Confidence_Index,A0B0101,Monthly
201108,50.9,Consumer_Confidence_Index,A0B0101,Monthly
201109,51.2,Consumer_Confidence_Index,A0B0101,Monthly
201110,50.4,Consumer_Confidence_Index,A0B0101,Monthly
201111,49,Consumer_Confidence_Index,A0B0101,Monthly
201112,50.3,Consumer_Confidence_Index,A0B0101,Monthly
201201,50.5,Consumer_Confidence_Index,A0B0101,Monthly
201202,51,Consumer_Confidence_Index,A0B0101,Monthly
201203,53.1,Consumer_Confidence_Index,A0B0101,Monthly
201204,53.3,Consumer_Confidence_Index,A0B0101,Monthly
201205,50.4,Consumer_Confidence_Index,A0B0101,Monthly
201206,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201207,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201208,49.2,Consumer_Confidence_Index,A0B0101,Monthly
201209,49.8,Consumer_Confidence_Index,A0B0101,Monthly
201210,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201211,50.6,Consumer_Confidence_Index,A0B0101,Monthly
201212,50.6,Consumer_Confidence_Index,A0B0101,Monthly
201301,50.4,Consumer_Confidence_Index,A0B0101,Monthly
201302,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201303,50.9,Consumer_Confidence_Index,A0B0101,Monthly
201304,50.6,Consumer_Confidence_Index,A0B0101,Monthly
201305,50.8,Consumer_Confidence_Index,A0B0101,Monthly
201306,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201307,50.3,Consumer_Confidence_Index,A0B0101,Monthly
201308,51,Consumer_Confidence_Index,A0B0101,Monthly
201309,51.1,Consumer_Confidence_Index,A0B0101,Monthly
201310,51.4,Consumer_Confidence_Index,A0B0101,Monthly
201311,51.4,Consumer_Confidence_Index,A0B0101,Monthly
201312,51,Consumer_Confidence_Index,A0B0101,Monthly
201401,50.5,Consumer_Confidence_Index,A0B0101,Monthly
201402,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201403,50.3,Consumer_Confidence_Index,A0B0101,Monthly
201404,50.4,Consumer_Confidence_Index,A0B0101,Monthly
201405,50.8,Consumer_Confidence_Index,A0B0101,Monthly
201406,51,Consumer_Confidence_Index,A0B0101,Monthly
201407,51.7,Consumer_Confidence_Index,A0B0101,Monthly
201408,51.1,Consumer_Confidence_Index,A0B0101,Monthly
201409,51.1,Consumer_Confidence_Index,A0B0101,Monthly
201410,50.8,Consumer_Confidence_Index,A0B0101,Monthly
201411,50.3,Consumer_Confidence_Index,A0B0101,Monthly
201412,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201501,49.8,Consumer_Confidence_Index,A0B0101,Monthly
201502,49.9,Consumer_Confidence_Index,A0B0101,Monthly
201503,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201504,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201505,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201506,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201507,50,Consumer_Confidence_Index,A0B0101,Monthly
201508,49.7,Consumer_Confidence_Index,A0B0101,Monthly
201509,49.8,Consumer_Confidence_Index,A0B0101,Monthly
201510,49.8,Consumer_Confidence_Index,A0B0101,Monthly
201511,49.6,Consumer_Confidence_Index,A0B0101,Monthly
201512,49.7,Consumer_Confidence_Index,A0B0101,Monthly
201601,49.4,Consumer_Confidence_Index,A0B0101,Monthly
201602,49,Consumer_Confidence_Index,A0B0101,Monthly
201603,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201604,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201605,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201606,50,Consumer_Confidence_Index,A0B0101,Monthly
201607,49.9,Consumer_Confidence_Index,A0B0101,Monthly
201608,50.4,Consumer_Confidence_Index,A0B0101,Monthly
201609,50.4,Consumer_Confidence_Index,A0B0101,Monthly
201610,51.2,Consumer_Confidence_Index,A0B0101,Monthly
201611,51.7,Consumer_Confidence_Index,A0B0101,Monthly
201612,51.4,Consumer_Confidence_Index,A0B0101,Monthly
201701,51.3,Consumer_Confidence_Index,A0B0101,Monthly
201702,51.6,Consumer_Confidence_Index,A0B0101,Monthly
201703,51.8,Consumer_Confidence_Index,A0B0101,Monthly
201704,51.2,Consumer_Confidence_Index,A0B0101,Monthly
201705,51.2,Consumer_Confidence_Index,A0B0101,Monthly
201706,51.7,Consumer_Confidence_Index,A0B0101,Monthly
201707,51.4,Consumer_Confidence_Index,A0B0101,Monthly
201708,51.7,Consumer_Confidence_Index,A0B0101,Monthly
201709,52.4,Consumer_Confidence_Index,A0B0101,Monthly
201710,51.6,Consumer_Confidence_Index,A0B0101,Monthly
201711,51.8,Consumer_Confidence_Index,A0B0101,Monthly
201712,51.6,Consumer_Confidence_Index,A0B0101,Monthly
201801,51.3,Consumer_Confidence_Index,A0B0101,Monthly
201802,50.3,Consumer_Confidence_Index,A0B0101,Monthly
201803,51.5,Consumer_Confidence_Index,A0B0101,Monthly
201804,51.4,Consumer_Confidence_Index,A0B0101,Monthly
201805,51.9,Consumer_Confidence_Index,A0B0101,Monthly
201806,51.5,Consumer_Confidence_Index,A0B0101,Monthly
201807,51.2,Consumer_Confidence_Index,A0B0101,Monthly
201808,51.3,Consumer_Confidence_Index,A0B0101,Monthly
201809,50.8,Consumer_Confidence_Index,A0B0101,Monthly
201810,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201811,50,Consumer_Confidence_Index,A0B0101,Monthly
201812,49.4,Consumer_Confidence_Index,A0B0101,Monthly
201901,49.5,Consumer_Confidence_Index,A0B0101,Monthly
201902,49.2,Consumer_Confidence_Index,A0B0101,Monthly
201903,50.5,Consumer_Confidence_Index,A0B0101,Monthly
201904,50.1,Consumer_Confidence_Index,A0B0101,Monthly
201905,49.4,Consumer_Confidence_Index,A0B0101,Monthly
201906,49.4,Consumer_Confidence_Index,A0B0101,Monthly
201907,49.7,Consumer_Confidence_Index,A0B0101,Monthly
201908,49.5,Consumer_Confidence_Index,A0B0101,Monthly
201909,49.8,Consumer_Confidence_Index,A0B0101,Monthly
201910,49.3,Consumer_Confidence_Index,A0B0101,Monthly
201911,50.2,Consumer_Confidence_Index,A0B0101,Monthly
201912,50.2,Consumer_Confidence_Index,A0B0101,Monthly
202001,50,Consumer_Confidence_Index,A0B0101,Monthly
202002,35.7,Consumer_Confidence_Index,A0B0101,Monthly
202003,52,Consumer_Confidence_Index,A0B0101,Monthly
202004,50.8,Consumer_Confidence_Index,A0B0101,Monthly
202005,50.6,Consumer_Confidence_Index,A0B0101,Monthly
202006,50.9,Consumer_Confidence_Index,A0B0101,Monthly
202007,51.1,Consumer_Confidence_Index,A0B0101,Monthly
202008,51,Consumer_Confidence_Index,A0B0101,Monthly
202009,51.5,Consumer_Confidence_Index,A0B0101,Monthly
202010,51.4,Consumer_Confidence_Index,A0B0101,Monthly
202011,52.1,Consumer_Confidence_Index,A0B0101,Monthly
202012,51.9,Consumer_Confidence_Index,A0B0101,Monthly
202101,51.3,Consumer_Confidence_Index,A0B0101,Monthly
202102,50.6,Consumer_Confidence_Index,A0B0101,Monthly
202103,51.9,Consumer_Confidence_Index,A0B0101,Monthly
202104,51.1,Consumer_Confidence_Index,A0B0101,Monthly
202105,51,Consumer_Confidence_Index,A0B0101,Monthly
202106,50.9,Consumer_Confidence_Index,A0B0101,Monthly
202107,50.4,Consumer_Confidence_Index,A0B0101,Monthly
202108,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202109,49.6,Consumer_Confidence_Index,A0B0101,Monthly
202110,49.2,Consumer_Confidence_Index,A0B0101,Monthly
202111,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202112,50.3,Consumer_Confidence_Index,A0B0101,Monthly
202201,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202202,50.2,Consumer_Confidence_Index,A0B0101,Monthly
202203,49.5,Consumer_Confidence_Index,A0B0101,Monthly
202204,47.4,Consumer_Confidence_Index,A0B0101,Monthly
202205,49.6,Consumer_Confidence_Index,A0B0101,Monthly
202206,50.2,Consumer_Confidence_Index,A0B0101,Monthly
202207,49,Consumer_Confidence_Index,A0B0101,Monthly
202208,49.4,Consumer_Confidence_Index,A0B0101,Monthly
202209,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202210,49.2,Consumer_Confidence_Index,A0B0101,Monthly
202211,48,Consumer_Confidence_Index,A0B0101,Monthly
202212,47,Consumer_Confidence_Index,A0B0101,Monthly
202301,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202302,52.6,Consumer_Confidence_Index,A0B0101,Monthly
202303,51.9,Consumer_Confidence_Index,A0B0101,Monthly
202304,49.2,Consumer_Confidence_Index,A0B0101,Monthly
202305,48.8,Consumer_Confidence_Index,A0B0101,Monthly
202306,49,Consumer_Confidence_Index,A0B0101,Monthly
202307,49.3,Consumer_Confidence_Index,A0B0101,Monthly
202308,49.7,Consumer_Confidence_Index,A0B0101,Monthly
202309,50.2,Consumer_Confidence_Index,A0B0101,Monthly
202310,49.5,Consumer_Confidence_Index,A0B0101,Monthly
202311,49.4,Consumer_Confidence_Index,A0B0101,Monthly
202312,49,Consumer_Confidence_Index,A0B0101,Monthly
202401,49.2,Consumer_Confidence_Index,A0B0101,Monthly
202402,49.1,Consumer_Confidence_Index,A0B0101,Monthly
202403,50.8,Consumer_Confidence_Index,A0B0101,Monthly
202404,50.4,Consumer_Confidence_Index,A0B0101,Monthly
202405,49.5,Consumer_Confidence_Index,A0B0101,Monthly
202406,49.5,Consumer_Confidence_Index,A0B0101,Monthly
202407,49.4,Consumer_Confidence_Index,A0B0101,Monthly
202408,49.1,Consumer_Confidence_Index,A0B0101,Monthly
202409,49.8,Consumer_Confidence_Index,A0B0101,Monthly
202410,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202411,50.3,Consumer_Confidence_Index,A0B0101,Monthly
202412,50.1,Consumer_Confidence_Index,A0B0101,Monthly
202501,49.1,Consumer_Confidence_Index,A0B0101,Monthly
202502,50.2,Consumer_Confidence_Index,A0B0101,Monthly
202503,50.5,Consumer_Confidence_Index,A0B0101,Monthly
